Feature,NCA_General,NCA_Stage,NCA_Subtype
hsa-mir-544a,1.099475968992188,1.8652967995508734,2.5277587518865112
hsa-mir-544b,1.5546730515291804,2.6480273841206805,3.6755315261902566
hsa-mir-545,1.4614844246018606,2.872214535209926,3.572593359172637
hsa-mir-548a-1,1.0000000000064484,1.0000000000000082,1.0041215615372223
hsa-mir-548a-2,1.0000000000103157,1.6964416276937966,1.286103681070136
hsa-mir-548a-3,1.2508371099462485,2.724317557901498,3.5243705258925173
hsa-mir-548aa-1,1.0,1.0,1.0
hsa-mir-548aa-2,1.0015847316567934,1.5560403632147066,1.003830034454563
hsa-mir-548ab,1.5332709038168735,2.8050491751699966,2.220830934579564
hsa-mir-548ac,1.000000000261369,4.521067516778582,5.371748117391808
hsa-mir-548ad,1.1347226478491745,1.2754581141009116,2.0397302867905864
hsa-mir-548ae-1,1.0,1.0,1.0
hsa-mir-548ae-2,1.0,1.0,1.0
hsa-mir-548ag-1,1.000013405544737,4.180541549195597,4.129059609345918
hsa-mir-548ag-2,1.2722939772720778,3.797745365624029,5.143443082973091
hsa-mir-548ah,1.000000009611629,1.7760636742889901,3.1681960315958206
hsa-mir-548ai,1.269246906297901,2.7523909637251776,2.9860952454422915
hsa-mir-548aj-1,1.0,1.0,1.0
hsa-mir-548aj-2,1.0,1.0,1.0
hsa-mir-548ak,1.0000000000691978,1.4864305994361986,3.016711504366192
hsa-mir-548al,3.225873529981574,3.1744595050037163,3.2407608847074187
hsa-mir-548am,1.0000000000277793,1.0000000000000147,1.2070619951386656
hsa-mir-548an,1.0000000000116671,1.0813043655484686,1.3188422580545085
hsa-mir-548ao,1.0000041427868944,2.156180412273361,4.336022958899603
hsa-mir-548ap,1.000000000026518,1.0000000018410649,3.693743086246158
hsa-mir-548aq,1.180746836630797,2.6937309858457303,3.1255315962286643
hsa-mir-548ar,3.324806640363854,2.8650597561201034,3.7298820455212716
hsa-mir-548as,1.000079543290923,2.660127669243556,3.6335622914060437
hsa-mir-548at,1.8301441629496547,2.7672989529319354,3.1656264463518347
hsa-mir-548au,1.3632802713072376,2.6775302091265023,4.62939145608744
hsa-mir-548av,1.7327925491500944,3.05398904750371,4.088760166088107
hsa-mir-548aw,1.6092668991850638,4.263868429179617,5.098724646011807
hsa-mir-548ax,1.0000000002266232,7.05529032243338,4.17523247415692
hsa-mir-548ay,1.1945349564842842,3.220740680480284,4.139206865752965
hsa-mir-548az,1.3146590920521337,2.9195041942033515,3.781381756221479
hsa-mir-548b,1.7713731117741205,2.5620110168586336,3.412887310165933
hsa-mir-548ba,1.2772910504016237,2.8249158983407763,3.6528394622508524
hsa-mir-548bb,1.0000000000098326,1.0000000000217033,1.1747512072850639
hsa-mir-548c,1.0000000000084115,1.3019919262224449,1.1379820392693552
hsa-mir-548d-1,1.2733474948886188,3.329843685284204,3.556555607401342
hsa-mir-548d-2,1.7648292962569707,3.2534129776651857,3.4548800618259667
hsa-mir-548e,1.2928439187126703,3.4846963248514355,4.246214772867075
hsa-mir-548f-1,1.133751384599538,1.6665007911962304,1.6629151958191295
hsa-mir-548f-2,1.0,1.0,1.0
hsa-mir-548f-3,1.0,1.0,1.0
hsa-mir-548f-4,1.057179634719958,1.392924683300131,1.2742192303121394
hsa-mir-548f-5,1.0000000001525686,1.000000003673142,1.0000000077782965
hsa-mir-548g,1.0,1.0,1.0
hsa-mir-548h-1,1.0,1.0,1.0
hsa-mir-548h-2,1.0,1.0,1.0
hsa-mir-548h-3,1.0000000089173904,3.2184250061508366,6.540107490932087
hsa-mir-548h-4,1.0,1.0,1.0
hsa-mir-548h-5,1.0000000001425189,1.0000000000000084,1.6443037554904678
hsa-mir-548i-1,1.0,1.0,1.0
hsa-mir-548i-2,1.0,1.0,1.0
hsa-mir-548i-3,1.0,1.0,1.0
hsa-mir-548i-4,1.0,1.0,1.0
hsa-mir-548j,1.507341850988175,3.7466531898574544,4.922131186451877
hsa-mir-548k,1.2771609646775635,2.9970959149253718,3.0310387904647422
hsa-mir-548l,1.213495187894367,3.9258573369315988,4.15510168853578
hsa-mir-548m,1.0000000000994433,1.0006594880181652,3.702069558426855
hsa-mir-548n,1.6456221082325717,3.1363588707326033,5.503063749949939
hsa-mir-548o,1.7565568569839272,3.3765158110802185,4.2396056267579265
hsa-mir-548o-2,1.3937298115078,4.0596310559779605,4.6278575868714675
hsa-mir-548p,1.000000000010555,1.0000000308458388,1.0000010921566336
hsa-mir-548q,2.104514514775037,3.3808009276300326,3.6088725491754143
hsa-mir-548s,1.4254481142485738,2.143899547705156,2.696351092588495
hsa-mir-548t,1.7099203518430217,3.8282437585112543,4.7407599991368805
hsa-mir-548u,1.000000000079978,2.054334773712246,3.4639512989517818
hsa-mir-548v,2.367736439150565,3.1887613694204275,3.7148807871800282
hsa-mir-548w,1.00000000571355,3.1612140092285133,1.6959111296795422
hsa-mir-548x,1.2798109820721815,2.8358372675078196,3.2775885587790925
hsa-mir-548x-2,1.804931912984955,1.7422104192071672,2.09848080483846
hsa-mir-548y,1.6401182039922966,2.3633518637096715,2.26467454609545
hsa-mir-548z,1.0,1.0,1.0
hsa-mir-549a,1.3890984444483254,3.48887304958029,4.260125692160613
hsa-mir-550a-1,1.6644604913271017,4.134558221006392,3.36538461868497
hsa-mir-550a-2,1.3414317731546714,3.366641341626472,3.031590240136304
hsa-mir-550a-3,1.434347507741589,3.5685792368539473,3.7811472622683944
hsa-mir-550b-1,1.000003752713012,5.203830399209579,4.7041326855453605
hsa-mir-550b-2,1.000000000104013,2.7592662633302014,2.2254516515383247
hsa-mir-551a,1.2916365484796681,2.435424147566372,3.8800360045300715
hsa-mir-551b,1.4154996537516076,5.782254817400262,6.565352252922691
hsa-mir-552,1.209383843074859,2.4755545155457823,2.081431510414272
hsa-mir-553,1.0,1.0,1.0
hsa-mir-554,1.0000000001123501,4.171216838817402,1.0000000000162577
hsa-mir-555,1.102648023062686,3.1238426013031653,3.5267902677171303
hsa-mir-556,1.3006659031072214,2.691466171842132,3.443453009621292
hsa-mir-557,1.0,1.0,1.0
hsa-mir-5571,1.8112447424465383,3.917526604623698,3.736764443062653
hsa-mir-5572,1.0000000000933773,2.4768783752008248,4.054668727824648
hsa-mir-5579,1.0822770742193917,3.4283444216299173,4.401221607222476
hsa-mir-558,1.0000000001991496,4.109644450307819,2.8221074524710903
hsa-mir-5580,2.677424016864463,2.8540767412429844,2.2705706747017063
hsa-mir-5581,1.6783055139657455,2.7797994762293508,4.794049664230213
hsa-mir-5582,1.376971511364282,2.6146216481393667,4.494124856675238
hsa-mir-5583-1,1.0000000000539762,1.9812423155727052,1.9032329594299537
hsa-mir-5583-2,1.0000000205877482,3.972557641989173,2.418604905232241
hsa-mir-5584,1.1929454403885371,2.431475076715075,3.1310841016664845
hsa-mir-5585,1.6093983553949431,3.1019654912404864,2.7438863869507633
hsa-mir-5586,1.677447700993579,5.431881932229364,5.778717466966022
hsa-mir-5587,1.0000000001451692,3.4294283620535584,3.409867772388556
hsa-mir-5588,1.328613966544991,3.8410833899294547,4.441089131826195
hsa-mir-5589,1.0000410140581724,1.1240444888238668,1.1506974838347366
hsa-mir-559,1.345403873448729,3.3084767517564857,3.544196279591129
hsa-mir-5590,4.223180835548771,4.298739726655461,2.2422619658118124
hsa-mir-5591,1.000313213252639,1.1699901235890764,1.0509516847467568
hsa-mir-561,1.11925922691986,2.273484457445294,2.422606241326381
hsa-mir-562,1.0,1.0,1.0
hsa-mir-563,1.00000000000719,1.0788453544148293,1.0236588338675987
hsa-mir-564,2.0053465189241364,3.0744291439144176,3.364657152491494
hsa-mir-566,1.0,1.0,1.0
hsa-mir-567,1.0000000050201174,4.319224126196658,4.041225911900272
hsa-mir-568,1.0,1.0,1.0
hsa-mir-5680,1.2973758028716313,4.151808531636658,4.732871129009436
hsa-mir-5681a,3.1030138339788165,1.848280362742698,1.6307583617054644
hsa-mir-5681b,1.4048684699424223,1.7132853161126778,2.441924028258597
hsa-mir-5682,1.004695670785852,1.5944276400489186,2.3198795567570754
hsa-mir-5683,1.024070195402737,2.315284552936609,2.0187562168985975
hsa-mir-5684,2.6896644141691155,4.524493652042995,4.66631854833752
hsa-mir-5685,1.0940524813810342,4.0791526580749595,3.8683958732842725
hsa-mir-5687,1.5296054908723598,3.0710563440556133,3.3753663470893187
hsa-mir-5688,1.0000000000064488,1.0000055328954232,1.000000000000136
hsa-mir-5689,1.0000000000089178,1.5352214356158154,1.0069041011223192
hsa-mir-569,1.0,1.0,1.0
hsa-mir-5690,1.697354883347249,3.347871634476299,4.72254643461149
hsa-mir-5691,1.6737938485649457,2.4204150086222946,3.869856753090026
hsa-mir-5692a-1,1.438351801674336,5.412137795619366,1.1112081970152017
hsa-mir-5692a-2,1.0000000000064477,1.000000000000009,2.893178893505758
hsa-mir-5692b,1.0,1.0,1.0
hsa-mir-5692c-1,2.6308781726640875,1.3338968905670008,2.796081573234774
hsa-mir-5692c-2,3.167672917100827,3.926304909371036,5.486926560355934
hsa-mir-5693,1.159798472185612,2.871782932330034,5.846702418917687
hsa-mir-5694,1.0075105583502655,1.544895429463628,2.492695360427183
hsa-mir-5695,1.5985977170426913,3.4791798066718296,3.593113724439684
hsa-mir-5696,1.6305546884179687,4.234454264056661,5.029420355113261
hsa-mir-5697,1.4103969607681845,3.5053486459509093,4.140636811232406
hsa-mir-5698,2.223998686671308,2.0843641877300594,2.9732241394610397
hsa-mir-5699,1.650063760810805,3.0139627720309843,3.8118747375494153
hsa-mir-570,1.2252731549412579,2.6321350750160426,3.118501034064064
hsa-mir-5700,1.0000000000091205,1.0000000000000129,1.5900290695208343
hsa-mir-5701-1,1.0,1.0,1.0
hsa-mir-5701-2,1.0,1.0,1.0
hsa-mir-5701-3,1.0,1.0,1.0
hsa-mir-5702,1.2271320404196175,3.9988885591836625,4.333940431752732
hsa-mir-5703,1.3763223067544073,3.408866310502026,4.36306207775986
hsa-mir-5704,1.000000000114247,3.9299947425958273,4.272896948340972
hsa-mir-5705,1.3913976243307915,2.1831428148321073,2.68022031038699
hsa-mir-5706,1.3885457254853228,3.4292941314492906,3.8470670195252694
hsa-mir-5707,1.000042842718103,1.3423975201759646,1.0888692092188406
hsa-mir-5708,1.755651414642864,2.345418047229282,4.53420879753249
hsa-mir-571,1.2206329149278312,2.866167821333273,2.4647336150129635
hsa-mir-572,2.1987177383206804,2.6601178523925224,4.586767496402043
hsa-mir-573,1.2086787006675486,4.255861728111649,5.117109166718618
hsa-mir-5739,1.0,1.0,1.0
hsa-mir-574,1.3396591561390552,2.2954195541305946,2.874027353420495
hsa-mir-575,1.3398844181939389,1.3046120331640496,1.4445562949476543
hsa-mir-576,1.5055940340458052,3.0094374625915554,3.4654899702382864
hsa-mir-577,1.7553116206726822,2.1924923360758246,2.674134812347676
hsa-mir-578,2.1902051573968597,3.924031423701598,4.24493358170786
hsa-mir-5787,1.0,1.0,1.0
hsa-mir-579,1.8058821686894537,2.8538917575851674,3.8164148518682093
hsa-mir-580,1.5545370914433772,3.2630089564985685,4.047311871611866
hsa-mir-581,1.8495594408687683,2.9853094695825315,2.8971486641500004
hsa-mir-582,1.7845264378978813,2.514826194567473,2.596019232791315
hsa-mir-583,1.000000000008106,1.2154280365039114,1.9066775468343313
hsa-mir-584,1.0769202336104078,5.2892226881600255,2.7214204420550296
hsa-mir-585,1.581286884998206,3.378878851086099,4.584993312592647
hsa-mir-586,1.0000007801319186,3.4062459033776045,3.860932876222236
hsa-mir-587,1.0000000000945308,1.000000022786159,3.007414060967206
hsa-mir-588,1.119023336934931,5.173365173920188,5.864249112408472
hsa-mir-589,2.9015605406850415,3.3457198492404348,3.8306273881798116
hsa-mir-590,1.4634793847116525,3.3702015062986788,3.580493208277083
hsa-mir-591,1.2334589913676985,1.7622217038099734,3.200120570387458
hsa-mir-592,1.187975259829836,1.8744186442501216,2.1455463462342337
hsa-mir-593,1.0000000000697202,1.5671115528035073,1.0000000000091136
hsa-mir-595,1.0000000000064493,1.0000000000000093,1.000000000000001
hsa-mir-596,1.7363967860781386,3.1491795288752717,3.8874197988150914
hsa-mir-597,1.671689709860926,2.741281678380244,3.581405983240913
hsa-mir-598,1.6369496644737669,2.788302810880777,4.0722182681152015
hsa-mir-599,1.005273103482555,1.5027346677595308,4.396347349522003
hsa-mir-600,1.2477712917119819,3.5394484958015555,4.5443869883342485
hsa-mir-601,1.000000000097538,2.11103775916203,2.2798088307474345
hsa-mir-602,1.6408344845326455,2.799939587400126,3.547960374527819
hsa-mir-603,1.0000000001269023,2.6269065729690593,4.1037471780721235
hsa-mir-604,1.0000000000526381,2.7636429392909605,2.257735801526057
hsa-mir-605,1.1556293619340685,1.7327450766163446,2.118938048405184
hsa-mir-606,2.2029037805886436,3.6646107519495312,2.2666062085191916
hsa-mir-6068,1.0000000001166707,1.0000000000000133,1.0000000040151917
hsa-mir-6069,1.0,1.0,1.0
hsa-mir-607,1.3551600610298276,3.450144921492364,3.900472214620929
hsa-mir-6070,1.0,1.0,1.0
hsa-mir-6071,1.0000000000111708,1.0361701765850644,1.9865456249489586
hsa-mir-6072,1.0,1.0,1.0
hsa-mir-6073,1.1367200318366737,1.9583239130211727,4.389306503054595
hsa-mir-6074,1.0,1.0,1.0
hsa-mir-6075,1.0,1.0,1.0
hsa-mir-6076,1.0000000001107017,2.2631345701995658,2.477970595493064
hsa-mir-6077,1.0000000000326725,1.86797330436295,1.753413602789307
hsa-mir-6078,1.0,1.0,1.0
hsa-mir-6079,1.0,1.0,1.0
hsa-mir-608,1.0,1.0,1.0
hsa-mir-6080,1.279072920611054,2.208293846964981,3.1872627967014413
hsa-mir-6081,1.0000000000584406,1.0000014968350415,2.8518000872881193
hsa-mir-6082,1.0,1.0,1.0
hsa-mir-6083,4.5678109491275185,1.0000080684723698,1.8792019364816903
hsa-mir-6084,1.9102411111368225,2.5360995538872393,3.572845715501505
hsa-mir-6085,1.0,1.0,1.0
hsa-mir-6086,1.0,1.0,1.0
hsa-mir-6087,3.1083339312841485,3.1236081435309693,3.0754284261666567
hsa-mir-6088,1.0000000000740454,1.083473549114878,1.5679035197399038
hsa-mir-6089-1,1.0,1.0,1.0
hsa-mir-6089-2,1.0,1.0,1.0
hsa-mir-609,1.1865621442488123,3.6348939298711334,4.576183002465583
hsa-mir-6090,1.0000000000064495,1.0000000000000095,1.000000487064459
hsa-mir-610,1.0000000000467153,1.7654041906085256,3.1083051630989673
hsa-mir-611,1.0769854513186061,3.0189435600674037,4.198627132982924
hsa-mir-612,1.250769982112636,2.6192319384349334,2.903716377709994
hsa-mir-6124,1.0000000000064493,1.1471348809030777,1.000000000002348
hsa-mir-6125,1.9643874281242297,3.166519350385489,5.332692694160205
hsa-mir-6126,1.000000000013695,1.0001937544628883,1.0492239520638906
hsa-mir-6127,1.0000000000064548,1.0000000000000098,1.0065646540917446
hsa-mir-6128,1.0,1.0,1.0
hsa-mir-6129,1.0,1.0,1.0
hsa-mir-613,1.0000000001728215,3.5796932596574336,1.754213108736782
hsa-mir-6130,1.0000000000600235,1.2833987214285427,2.967924985868017
hsa-mir-6131,1.0000000000064504,1.5910728520456947,1.000000000154002
hsa-mir-6132,1.1550169584079388,2.4422276898242994,2.626838902012385
hsa-mir-6133,1.0,1.0,1.0
hsa-mir-6134,1.0,1.0,1.0
hsa-mir-614,1.3039925201941853,4.329632109917609,5.306096550750936
hsa-mir-615,2.2921200270570097,1.9733807659428544,3.5704405201741127
hsa-mir-616,1.6119968775181812,2.9987347685946264,2.829980900447057
hsa-mir-6165,1.0000000000076466,1.0009623701080985,1.0644953040579654
hsa-mir-617,1.0000000001158735,3.5865834044952405,2.279937713992219
hsa-mir-618,1.2410984310517408,2.7117118496977772,2.914333799432003
hsa-mir-619,1.0,1.0,1.0
hsa-mir-620,1.0,1.0,1.0
hsa-mir-621,1.000000000144606,2.6745964093883727,3.4726504992568796
hsa-mir-622,1.1143984276491974,2.2296565784371536,2.7736891256994465
hsa-mir-623,1.0000335173081745,1.4037874398475405,2.000824749046999
hsa-mir-624,1.824797249786638,3.4788092722836907,3.6535710249066176
hsa-mir-625,2.1022371958767003,3.3826874517470786,3.83544270812346
hsa-mir-626,1.0,1.0,1.0
hsa-mir-627,1.2141466198372661,3.0815223521384243,2.9325359424981143
hsa-mir-628,1.3356364881432448,2.998610416913851,2.5610365270349793
hsa-mir-629,1.8350324652175345,3.0336186873028104,3.33297807131085
hsa-mir-630,1.0000000001241731,2.418331842764185,2.3664077028482535
hsa-mir-631,1.000000000108286,3.7315229974041855,3.379444845405983
hsa-mir-632,1.4275330470827254,3.3272220796320253,3.781153995954243
hsa-mir-633,1.0,1.0,1.0
hsa-mir-634,1.0,1.0,1.0
hsa-mir-635,1.0000000001153433,2.176037022315297,5.8406029060718545
hsa-mir-636,3.2998864695398975,2.9129577808820972,3.981714846421451
hsa-mir-637,1.000000000051272,1.4174303611901273,2.0628456887221844
hsa-mir-638,1.0000000001220108,1.8853502805819702,1.5332464284142553
hsa-mir-639,1.643949856960991,3.44215873197354,3.987760002991002
hsa-mir-640,1.0000000000706502,1.47489326660318,1.9942031968323617
hsa-mir-641,1.1585138374697723,2.7049186219887913,2.8697911709384663
hsa-mir-642a,1.433584376948725,2.4512792643074413,2.946796214532594
hsa-mir-642b,1.574460056784202,3.6256203898260098,3.555226182337779
hsa-mir-643,1.479297594010634,3.0125771212473516,3.261325538463158
hsa-mir-644a,1.0000000001950577,1.7472260133625146,1.0008421137723513
hsa-mir-645,1.0000000000960658,1.377418447502991,1.0000000004613745
hsa-mir-646,1.0,1.0,1.0
hsa-mir-647,1.0000000000795584,1.6608201205701092,2.5537222870522824
hsa-mir-648,1.0,1.0,1.0
hsa-mir-649,1.0,1.0,1.0
hsa-mir-6499,1.116414861281952,3.5784859772781044,4.0194884043591825
hsa-mir-650,1.0000000000919038,3.613179343985687,3.676592482553206
hsa-mir-6500,1.0000000001381977,2.2233832039432366,3.1686139557746995
hsa-mir-6501,1.8110764055387187,3.2275867077854277,3.1439042044826935
hsa-mir-6502,1.7093803343338594,4.9407424930214185,5.722822911798383
hsa-mir-6503,1.4964895630174815,3.984081993930045,4.396135796612076
hsa-mir-6504,1.037787021815498,2.3030487372611192,3.161831505252831
hsa-mir-6505,1.9952197563539131,4.78020118860507,2.652703195454102
hsa-mir-6506,1.7327549706748215,2.9347059752058975,3.7974977707837128
hsa-mir-6507,1.6617172711105317,3.486247314885512,5.120473732855525
hsa-mir-6508,1.1002528882269011,2.6997375972901017,3.8617738139953026
hsa-mir-6509,1.394056772321243,5.004150011098083,6.146605371167535
hsa-mir-651,1.4147744003745708,3.2496998631650222,3.057889902939864
hsa-mir-6510,1.1151571793440147,2.9850850372711135,4.008586469775787
hsa-mir-6511a-1,1.0,1.0,1.0
hsa-mir-6511a-2,1.0,1.0,1.0
hsa-mir-6511a-3,1.0,1.0,1.0
hsa-mir-6511a-4,1.0,1.0,1.0
hsa-mir-6511b-1,1.164420417356286,1.3473736311014939,1.5178745719510698
hsa-mir-6511b-2,1.1708030354070602,1.4599615717294216,1.6137462667481874
hsa-mir-6512,1.0777227161382723,3.6759184689085465,3.855598807779353
hsa-mir-6513,1.9694971115148432,4.060610669747182,4.037962292436569
hsa-mir-6514,1.5999940646379112,3.264100747230207,4.083944378054998
hsa-mir-6515,1.2463495850186659,2.797964363547143,3.1476536669670985
hsa-mir-6516,2.2659720482170917,3.7233659972054816,4.281457611089124
hsa-mir-652,1.8685954147902781,2.9417591872550215,3.5384349565699935
hsa-mir-653,1.1589247071500313,1.843639896136506,4.013929772979698
hsa-mir-654,1.1936770029471742,1.8651948561119571,1.8858811991917859
hsa-mir-655,1.2241860898498855,1.9357148596254308,1.843896332992366
hsa-mir-656,1.288523765741787,2.5133208487439895,2.318216099380554
hsa-mir-657,1.7261481297611239,2.5533225644451827,3.775882358070522
hsa-mir-658,1.5399644300258637,2.9815282341240987,3.6874790760829073
hsa-mir-659,1.6306771769728259,3.181521323616036,3.7992899923514534
hsa-mir-660,1.8569143266202397,3.5325491735794152,3.946958839424866
hsa-mir-661,1.3717343708172989,2.6091278251398924,2.686218278658931
hsa-mir-662,1.664291268590957,2.6461706382613843,3.6795059530656844
hsa-mir-663a,1.0000000000142448,1.296558188774182,3.2721046614644544
hsa-mir-663b,1.1919838975373105,2.646148835916521,3.0819086899466455
hsa-mir-664a,1.6238939309240954,4.075700426342612,4.501150197126405
hsa-mir-664b,1.9640862063001938,3.22130631975612,3.7315183781919528
hsa-mir-665,1.1946922877644406,2.5872263904265687,3.023784666827933
hsa-mir-668,1.2815924584651412,2.472935022089268,2.5709052789744007
hsa-mir-670,1.0779867564849135,3.0000412630050426,2.2168073221369435
hsa-mir-671,1.4159862356936577,3.1591717880492576,3.893298105235224
hsa-mir-6715a,1.1139167859162196,2.2403372821380225,3.808086753483221
hsa-mir-6715b,1.1566468144211948,2.598437592587059,3.7341154622726975
hsa-mir-6716,1.4401082199112452,3.503436014446915,4.331341498139001
hsa-mir-6717,1.249858924907068,3.696717086445488,3.8042562520530017
hsa-mir-6718,1.1351129108415734,1.4334966358821775,1.624528943878493
hsa-mir-6719,1.0000000001670901,1.5486479695126585,1.225541943362792
hsa-mir-6720,1.2369928588799333,3.0475552092974243,3.8185477593119854
hsa-mir-6721,1.4024636205283034,2.3652802691209374,2.7670337400449942
hsa-mir-6722,1.0000000000319207,1.000006829615387,2.780574608114407
hsa-mir-6723,1.620403434293596,3.2913175382088884,3.82980672672663
hsa-mir-6724-1,1.0,1.0,1.0
hsa-mir-6724-2,1.0,1.0,1.0
hsa-mir-6724-3,1.0,1.0,1.0
hsa-mir-6724-4,1.0,1.0,1.0
hsa-mir-6726,1.1355760232839007,1.997098035239226,2.1759576671147323
hsa-mir-6727,1.2674481023242228,2.5059869048474495,2.8731735514571723
hsa-mir-6728,2.5360662586020846,3.052721233496629,3.145638848397378
hsa-mir-6729,1.433340708194171,2.8579802753170025,3.596470046575618
hsa-mir-6730,1.426218772105826,2.954091473378264,3.0206502721104465
hsa-mir-6731,1.3753766314499163,3.9128651025772196,5.405370240115334
hsa-mir-6732,1.5813346036184788,3.2701904665398542,4.251946991351346
hsa-mir-6733,2.3204293673234844,4.356494627969908,5.094240745874449
hsa-mir-6734,1.5168794956553253,2.7747449470142787,3.4718992125157135
hsa-mir-6735,1.5058278940493603,2.2734126544924673,3.4904596005314255
hsa-mir-6736,1.6910178896060692,3.8444672115556213,5.258854599775481
hsa-mir-6737,1.9923210028140945,3.060783769761015,3.154867695977123
hsa-mir-6738,2.27503063738428,3.150948899222481,2.9790226487862697
hsa-mir-6739,1.7014400265619667,3.3513128458012047,3.894056423140017
hsa-mir-6740,1.348065947918162,3.441580906571864,4.846825331182068
hsa-mir-6741,1.6781470064075081,2.2719748487333478,2.9888912072358833
hsa-mir-6742,1.3183423764138502,4.37158005102917,4.693657637335863
hsa-mir-6743,1.1809879172902196,2.439636595409393,3.143351689144062
hsa-mir-6744,1.9216151761297453,4.115080868641536,2.8487541916249315
hsa-mir-6745,1.0000000000472526,1.78289601087416,1.6334250842229951
hsa-mir-6746,1.5169086564562007,2.5848411109336915,2.993358851661999
hsa-mir-6747,1.677375244741385,2.883787718229363,3.0427016340815114
hsa-mir-6748,1.6617230473904907,2.9386609431135016,3.6586898981670335
hsa-mir-6749,1.6761808647414167,2.2598079343486717,3.1334507203881423
hsa-mir-675,1.0620934548696994,2.5459270350368275,2.061196724954071
hsa-mir-6750,1.3581811454905965,2.654341662435565,2.9798641150807565
hsa-mir-6751,2.043547766862046,3.026328533720861,4.717865138712577
hsa-mir-6752,1.0000000001231264,1.564982430902184,3.0689981306132834
hsa-mir-6753,1.2911811356364862,3.0823064695370817,2.592163849064944
hsa-mir-6754,1.2784938120388647,2.912796836381937,5.027411751920736
hsa-mir-6755,2.396734707550658,4.228767537636875,4.68108507839539
hsa-mir-6756,1.2296643451511151,2.313464963078687,2.4881856395403346
hsa-mir-6757,1.6161933687788514,2.5092926551602095,2.8137878613399105
hsa-mir-6758,2.163005901925817,2.880230823613238,3.6474456491385623
hsa-mir-6759,1.1590688834970602,1.0474035754231348,2.5322733362944714
hsa-mir-676,2.742120943219991,2.60284288904194,2.9186896787664756
hsa-mir-6760,1.0000000002483693,1.6773941090720164,1.0005171698024757
hsa-mir-6761,2.2482785770519236,3.362343458409547,4.595722994144102
hsa-mir-6762,2.1214346804208026,3.270710701756685,3.5765139351902326
hsa-mir-6763,2.042270667823514,3.5007616137734967,3.812557291366373
hsa-mir-6764,2.315394366735256,3.4894908621352414,4.224785468532232
hsa-mir-6765,1.3723286180075553,3.407319591752912,3.663807636624757
hsa-mir-6766,1.2687276220494585,3.5947398490427847,4.245197715346279
hsa-mir-6767,1.2870674471664794,3.1846872837645583,2.7186681471258427
hsa-mir-6768,1.3199953870550318,1.555869675301654,3.217177889352021
hsa-mir-6769a,1.7138639835305556,1.95838949057283,2.517665027468886
hsa-mir-6769b,1.192621000932954,2.530615763716704,2.8799048355479338
hsa-mir-6770-1,1.000000000156229,1.5292005833470355,4.687957352495204
hsa-mir-6770-2,1.0000000001998803,2.0187129306622436,6.4823099575683285
hsa-mir-6770-3,1.0000000000984222,2.906854350687016,1.873435839573578
hsa-mir-6771,1.4748912904512592,3.0183164132340212,4.878593878314242
hsa-mir-6772,1.637934177357558,2.8041199667343175,3.3149857512028404
hsa-mir-6773,2.415795842412918,2.4857134135766135,3.209044244783104
hsa-mir-6774,1.5729753882299304,2.9381997920424148,4.033126946477746
hsa-mir-6775,1.5837167574950384,3.282007363785749,3.71413864412531
hsa-mir-6776,1.5156179009858262,2.86313007011965,2.6796310872441413
hsa-mir-6777,2.5466111400789133,2.9509222258102072,3.9044716985435195
hsa-mir-6778,1.5342102593831024,2.290386521904539,3.4648995853745292
hsa-mir-6779,1.8009451040853643,2.52596810820902,3.017385145011212
hsa-mir-6780a,1.0000014570301008,3.4881616188653006,3.3083040025155133
hsa-mir-6780b,2.4154343212788754,3.1498804785865744,4.410716867946784
hsa-mir-6781,2.726606812618533,2.8461471953111386,3.635972674310342
hsa-mir-6782,1.4307033893601493,3.7398868083037815,4.779409175387285
hsa-mir-6783,3.9498095111478095,3.237972252867175,4.640964218452215
hsa-mir-6784,1.4301868183255895,2.5035315905564026,3.178606319286467
hsa-mir-6785,1.461061875478653,3.6432273169018576,3.440395620902647
hsa-mir-6786,1.5746488415583526,3.259426306702261,4.657137203147737
hsa-mir-6787,1.96631418875749,3.5886222156389427,3.6902586568313667
hsa-mir-6788,1.099799221808651,1.6647741212408296,1.7000551954726841
hsa-mir-6789,1.5186708265327318,1.919988951850452,2.250592663632838
hsa-mir-6790,1.3186407518386716,3.271785905452223,5.139124230050919
hsa-mir-6791,1.2030149997108113,3.1564675155457635,3.5390459928885427
hsa-mir-6792,1.9400143995369796,1.856489231154104,2.8148350527229833
hsa-mir-6793,1.1350570135704696,2.7186975448739843,3.2421162951809706
hsa-mir-6794,2.2803687882931585,2.445476239183297,3.08757321622991
hsa-mir-6795,2.1458301639864903,4.12966185154117,4.7196248789111594
hsa-mir-6796,1.319040973133694,3.0513101399335443,4.350749867514053
hsa-mir-6797,1.3344898066081872,2.9206832727015755,3.2046485564151697
hsa-mir-6798,1.6011373301621201,3.208327820014084,4.467585900428576
hsa-mir-6799,1.3402933696940094,2.260084636364722,2.777781902235923
hsa-mir-6800,2.7688778619803815,2.5180066573535957,2.885692873292591
hsa-mir-6801,1.6727444575628359,3.1365168245737256,3.2121683877670426
hsa-mir-6802,1.2302088621787552,1.719567685694866,1.9450174262281423
hsa-mir-6803,1.1972618056263387,1.9290382373188129,2.480277073379626
hsa-mir-6804,1.8628754115712682,3.9536338999371488,5.660818669630182
hsa-mir-6805,1.2155889186071416,3.1341680745965146,3.8434465768437343
